source_index,source_label,spectrum_role,object_name,ra_deg,dec_deg,spectrum_type,measurement_method,estimator_definition,bandpass,wavelength_um,wavelength_half_width_um,flux_mjy,flux_err_mjy,flux_raw_mjy,background_subtracted_mjy,background_mean_mjy_sr,ab_mag,ab_mag_err,global_background_wavelength_um,global_background_flux_mjy_per_display_pixel,global_background_flux_err_mjy_per_display_pixel,global_background_surface_brightness_mjysr,global_background_surface_brightness_err_mjysr,global_background_selected_pixels,global_background_selection_method,variance_ap_mjy2,variance_bg_mjy2,covariance_aperture_background_mjy2,variance_measurement_mjy2,variance_calibration_mjy2,variance_total_mjy2,uncertainty_method,uncertainty_draws,is_binned,n_fluxes_combined,n_images,image_names,mjds,aperture_radius_pix,aperture_radius_arcsec,local_background,annulus_inner_radius_pix,annulus_outer_radius_pix,annulus_inner_arcsec,annulus_outer_arcsec,background_median_mjy_per_pix,flag_names,flag_values,annulus_flag_names,annulus_flag_values,mask_mode,n_aperture_pixels,n_annulus_pixels,aperture_valid_area_sr,annulus_valid_area_sr,aperture_coverage,annulus_coverage,annulus_asymmetry,incomplete_aperture,incomplete_annulus,asymmetric_annulus,saturated_or_nonlinear,aperture_centroid_dra_arcsec,aperture_centroid_ddec_arcsec,annulus_centroid_dra_arcsec,annulus_centroid_ddec_arcsec,plausible_gaia_match,gaia_source_id,gaia_match_sep_arcsec,gaia_parallax_mas,gaia_parallax_error_mas,gaia_pmra_masyr,gaia_pmdec_masyr,gaia_bp_rp,gaia_g_mag,gaia_bp_mag,gaia_rp_mag
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.12441,0.01837,0.88541,0.083580,1.7962,,,16.532,0.102,,,,,,,,0.0059810,0.00056006,-0.000065519,0.0066721,0.00031358,0.0069856,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0290_3D5_spx_l2b-v20-2025-260.fits,60864.55069900,1.50,9.15,true,3.00,7.00,,,0.13083,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,157,,,1.0000000000000002,,,false,false,false,false,0.186,-0.188,-3.197,-4.285,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.14452,0.01838,0.93570,0.088348,1.8383,,,16.472,0.103,,,,,,,,0.0067826,0.00050827,-0.000082191,0.0074552,0.00035021,0.0078054,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0306_4D5_spx_l2b-v25-2026-195.fits,61232.03929800,1.50,9.15,true,3.00,7.00,,,0.12957,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,155,,,1.0000000000000002,,,false,false,false,false,0.281,-0.511,2.413,0.701,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.15203,0.01839,0.88076,0.086913,2.1419,,,16.538,0.107,,,,,,,,0.0066714,0.00058070,0.0000042178,0.0072436,0.00031029,0.0075539,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_2A_0253_1D5_spx_l2b-v23-2026-040.fits,61077.71535500,1.50,9.15,true,3.00,7.00,,,0.19123,SOURCE:14;HALO:2,2097152:12;270532608:2,,,mask_explicit_bits=499834615,12,142,,,0.9495597936011341,,,false,false,false,false,0.079,0.492,-0.381,-4.525,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.16018,0.01839,0.88566,0.082497,1.8613,,,16.532,0.101,,,,,,,,0.0065628,0.00042397,0.00024742,0.0064920,0.00031376,0.0068057,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0300_1D5_spx_l2b-v20-2025-260.fits,60864.61433300,1.50,9.15,true,3.00,7.00,,,0.14448,NONFUNC:1;SOURCE:14,2097152:13;2097216:1,,,mask_explicit_bits=499834615,13,152,,,0.969155530639276,,,false,false,false,false,0.410,0.054,-9.987,-5.130,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.16778,0.01848,0.82065,0.088759,2.2848,,,16.615,0.117,,,,,,,,0.0075078,0.00065196,0.00027552,0.0076087,0.00026939,0.0078781,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_2A_0629_1D5_spx_l2b-v23-2026-034.fits,61072.69017000,1.50,9.15,true,3.00,7.00,,,0.21063,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,11,156,,,0.9999999999999999,,,false,false,false,false,0.098,0.025,3.427,-2.241,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.18034,0.01839,1.1773,0.090508,2.1440,,,16.223,0.083,,,,,,,,0.0070755,0.00042861,-0.000066596,0.0076373,0.00055443,0.0081917,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0573_1D5_spx_l2b-v25-2026-195.fits,61233.46052900,1.50,9.15,true,3.00,7.00,,,0.13890,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,164,,,1,,,false,false,false,false,0.522,-0.503,-4.302,7.680,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.19613,0.01837,0.81830,0.079639,1.7690,,,16.618,0.106,,,,,,,,0.0058843,0.00053257,0.00017117,0.0060746,0.00026785,0.0063424,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0300_2D5_spx_l2b-v20-2025-260.fits,60864.61582500,1.50,9.15,true,3.00,7.00,,,0.13640,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,159,,,1.0000000000000002,,,false,false,false,false,0.630,-0.206,-1.977,1.712,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.20356,0.01842,0.94528,0.091593,2.4367,,,16.461,0.105,,,,,,,,0.0076636,0.00069834,0.00016500,0.0080319,0.00035742,0.0083893,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_2A_0629_2D5_spx_l2b-v23-2026-034.fits,61072.69166200,1.50,9.15,true,3.00,7.00,,,0.21418,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,162,,,1,,,false,false,false,false,0.194,0.691,1.921,-0.248,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.21634,0.01834,0.62751,0.075368,1.5181,,,16.906,0.130,,,,,,,,0.0054630,0.00044112,0.00019065,0.0055228,0.00015751,0.0056803,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0573_2D5_spx_l2b-v25-2026-195.fits,61233.46202100,1.50,9.15,true,3.00,7.00,,,0.14840,TRANSIENT:1;SUR_ERROR:1;NONFUNC:1;COLD:1;SOURCE:17,2097152:16;2099269:1,,,mask_explicit_bits=499834615,11,159,,,0.8629880998540593,,,false,false,false,false,-0.286,0.431,-0.011,0.865,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.23215,0.01839,0.80613,0.086512,1.8442,,,16.634,0.117,,,,,,,,0.0058991,0.00052501,-0.00040016,0.0072244,0.00025994,0.0074844,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0300_3D5_spx_l2b-v20-2025-260.fits,60864.61731700,1.50,9.15,true,3.00,7.00,,,0.14898,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,13,160,,,0.9999999999999999,,,false,false,false,false,0.874,-0.523,4.423,-4.170,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.23974,0.01840,0.86923,0.092231,2.4093,,,16.552,0.115,,,,,,,,0.0074234,0.00058828,-0.000096316,0.0082043,0.00030223,0.0085065,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_2A_0629_3D5_spx_l2b-v23-2026-034.fits,61072.69317200,1.50,9.15,true,3.00,7.00,,,0.22153,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,151,,,1,,,false,false,false,false,0.359,-0.097,0.712,-6.096,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.25251,0.01851,1.0289,0.086611,2.0818,,,16.369,0.091,,,,,,,,0.0072214,0.00060180,0.00037257,0.0070780,0.00042347,0.0075015,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0573_3D5_spx_l2b-v25-2026-195.fits,61233.46351400,1.50,9.15,true,3.00,7.00,,,0.15096,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,160,,,1,,,false,false,false,false,0.545,-0.254,-4.436,0.022,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.26874,0.01864,0.85195,0.083053,1.9043,,,16.574,0.106,,,,,,,,0.0061713,0.00050058,0.000032164,0.0066075,0.00029033,0.0068979,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0300_4D5_spx_l2b-v20-2025-260.fits,60864.61881000,1.50,9.15,true,3.00,7.00,,,0.15084,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,155,,,1,,,false,false,false,false,0.671,0.113,6.371,0.206,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.27604,0.01848,1.0648,0.10670,2.7342,,,16.332,0.109,,,,,,,,0.0086616,0.00089945,-0.00068472,0.010930,0.00045352,0.011384,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W05_2A_0629_4D5_spx_l2b-v23-2026-034.fits,61072.69466400,1.50,9.15,true,3.00,7.00,,,0.23995,SOURCE:16;HALO:1,2097152:15;270532608:1,,,mask_explicit_bits=499834615,13,130,,,0.9990306374919475,,,false,false,false,false,0.048,-0.016,-6.131,-1.266,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.31251,0.01865,0.72761,0.10108,2.4662,,,16.745,0.151,,,,,,,,0.0088086,0.00091137,-0.00014260,0.010005,0.00021177,0.010217,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_1A_0363_1D5_spx_l2b-v23-2026-037.fits,61074.79575900,1.50,9.15,true,3.00,7.00,,,0.24981,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,158,,,1.0000000000000002,,,false,false,false,false,0.300,0.388,-2.640,-5.796,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.32579,0.01889,1.0461,0.093811,2.2688,,,16.351,0.097,,,,,,,,0.0078343,0.00061330,0.000042406,0.0083628,0.00043770,0.0088005,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0662_1D5_spx_l2b-v25-2026-195.fits,61233.93567000,1.50,9.15,true,3.00,7.00,,,0.17554,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,164,,,1.0000000000000002,,,false,false,false,false,0.511,0.396,2.001,-3.858,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.34204,0.01894,0.87762,0.084610,2.0662,,,16.542,0.105,,,,,,,,0.0067601,0.00058822,0.00024872,0.0068508,0.00030809,0.0071589,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0387_2D5_spx_l2b-v20-2025-260.fits,60865.09176600,1.50,9.15,true,3.00,7.00,,,0.17051,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,13,164,,,1,,,false,false,false,false,0.495,0.006,1.111,-2.075,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.34940,0.01890,0.93033,0.098854,2.7122,,,16.478,0.115,,,,,,,,0.0084715,0.00085711,-0.000048656,0.0094260,0.00034621,0.0097722,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_1A_0363_2D5_spx_l2b-v23-2026-037.fits,61074.79725100,1.50,9.15,true,3.00,7.00,,,0.25609,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,161,,,1,,,false,false,false,false,-0.009,-0.027,-4.546,-2.045,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.36260,0.01897,0.87882,0.085200,2.1387,,,16.540,0.105,,,,,,,,0.0067715,0.00064750,0.00023443,0.0069502,0.00030893,0.0072591,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0662_2D5_spx_l2b-v25-2026-195.fits,61233.93716300,1.50,9.15,true,3.00,7.00,,,0.18083,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,156,,,1,,,false,false,false,false,0.728,-0.815,-2.699,-1.446,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.37904,0.01906,0.96248,0.086798,2.1873,,,16.442,0.098,,,,,,,,0.0069417,0.00054591,0.00016215,0.0071633,0.00037055,0.0075339,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0387_3D5_spx_l2b-v20-2025-260.fits,60865.09325800,1.50,9.15,true,3.00,7.00,,,0.17769,TRANSIENT:1;SUR_ERROR:1;SOURCE:14,2097152:13;2097157:1,,,mask_explicit_bits=499834615,13,158,,,0.9899113884738426,,,false,false,false,false,0.131,0.033,-3.371,-1.320,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.39937,0.01861,1.1555,0.11057,2.9996,,,16.243,0.104,,,,,,,,0.011141,0.0010214,0.00023543,0.011691,0.00053405,0.012225,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_2A_0575_3D6_spx_l2b-v23-2026-040.fits,61079.34479100,1.50,9.15,true,3.00,7.00,,,0.26597,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,160,,,1,,,false,false,false,false,0.290,-0.499,-4.056,-4.419,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.40009,0.01908,1.0422,0.089259,2.3604,,,16.355,0.093,,,,,,,,0.0077924,0.00062806,0.00044387,0.0075327,0.00043446,0.0079672,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W28_2A_0662_3D5_spx_l2b-v25-2026-195.fits,61233.93865500,1.50,9.15,true,3.00,7.00,,,0.18925,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,158,,,1,,,false,false,false,false,0.880,0.594,4.647,1.482,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.41028,0.01839,0.86787,0.10603,2.1789,,,16.554,0.133,,,,,,,,0.0089879,0.00079754,-0.00057787,0.010941,0.00030128,0.011242,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0386_1D6_spx_l2b-v25-2026-185.fits,61225.58749800,1.50,9.15,true,3.00,7.00,,,0.18904,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,158,,,1,,,false,false,false,false,0.254,-0.842,0.755,0.841,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D5,4.41644,0.01919,0.86118,0.091506,2.2372,,,16.562,0.115,,,,,,,,0.0077086,0.00065068,0.00014133,0.0080766,0.00029665,0.0083733,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W28_1B_0387_4D5_spx_l2b-v20-2025-260.fits,60865.09475000,1.50,9.15,true,3.00,7.00,,,0.19751,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,164,,,1,,,false,false,false,false,-0.056,-0.070,-1.816,3.649,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.43087,0.01824,0.96165,0.12500,3.0059,,,16.442,0.141,,,,,,,,0.012080,0.0011931,-0.00099087,0.015255,0.00036991,0.015625,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W06_2A_0575_4D6_spx_l2b-v23-2026-040.fits,61079.34628300,1.50,9.15,true,3.00,7.00,,,0.29482,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,156,,,0.9999999999999998,,,false,false,false,false,0.460,1.121,0.183,9.643,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.44164,0.01824,0.96534,0.11315,2.3922,,,16.438,0.127,,,,,,,,0.010654,0.00089255,-0.00044225,0.012431,0.00037276,0.012803,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0386_2D6_spx_l2b-v25-2026-185.fits,61225.58899000,1.50,9.15,true,3.00,7.00,,,0.20411,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,157,,,0.9999999999999999,,,false,false,false,false,1.415,-0.112,0.529,5.984,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.46236,0.01787,1.3288,0.13573,3.4274,,,16.091,0.111,,,,,,,,0.014572,0.0013960,-0.00087464,0.017717,0.00070626,0.018423,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0071_1D6_spx_l2b-v24-2026-089.fits,61080.29377600,1.50,9.15,true,3.00,7.00,,,0.30303,SOURCE:16;HALO:1,2097152:15;270532608:1,,,mask_explicit_bits=499834615,13,156,,,0.9988247360637623,,,false,false,false,false,0.325,-0.860,0.546,-1.869,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.46562,0.01796,0.86519,0.10668,2.3788,,,16.557,0.134,,,,,,,,0.010055,0.00088554,-0.000070758,0.011082,0.00029942,0.011382,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0255_3D6_spx_l2b-v20-2025-258.fits,60857.28038100,1.50,9.15,true,3.00,7.00,,,0.21833,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,158,,,1,,,false,false,false,false,-0.550,-0.193,2.050,-3.053,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.47307,0.01809,0.92624,0.10125,2.3678,,,16.483,0.119,,,,,,,,0.0090366,0.00094494,0.000036895,0.0099078,0.00034317,0.010251,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0386_3D6_spx_l2b-v25-2026-185.fits,61225.59048300,1.50,9.15,true,3.00,7.00,,,0.20701,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,152,,,0.9999999999999999,,,false,false,false,false,-0.144,-0.504,2.178,2.270,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.49476,0.01783,1.0195,0.11580,3.1880,,,16.379,0.123,,,,,,,,0.013093,0.0011256,0.00061219,0.012995,0.00041577,0.013410,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0071_2D6_spx_l2b-v24-2026-089.fits,61080.29526800,1.50,9.15,true,3.00,7.00,,,0.31273,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,153,,,1,,,false,false,false,false,0.475,0.175,2.268,-0.276,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.49769,0.01793,0.83790,0.10456,2.3764,,,16.592,0.135,,,,,,,,0.010211,0.00091492,0.00023694,0.010652,0.00028083,0.010933,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0255_4D6_spx_l2b-v20-2025-258.fits,60857.28187300,1.50,9.15,true,3.00,7.00,,,0.22175,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,15,162,,,0.9999999999999999,,,false,false,false,false,0.737,-0.255,-2.663,-1.621,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.52759,0.01785,0.87460,0.11413,3.0598,,,16.545,0.142,,,,,,,,0.011865,0.0014158,0.00028003,0.012720,0.00030597,0.013026,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0071_3D6_spx_l2b-v24-2026-089.fits,61080.29676100,1.50,9.15,true,3.00,7.00,,,0.31516,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,160,,,0.9999999999999999,,,false,false,false,false,-0.228,-0.154,1.351,0.131,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.52996,0.01792,0.79940,0.10116,2.2949,,,16.643,0.137,,,,,,,,0.0092647,0.0010038,0.00014490,0.0099787,0.00025562,0.010234,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0282_1D6_spx_l2b-v20-2025-258.fits,60857.41619400,1.50,9.15,true,3.00,7.00,,,0.21580,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,12,157,,,1.0000000000000002,,,false,false,false,false,0.506,0.382,-2.369,0.504,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.53776,0.01807,0.92214,0.10311,2.4319,,,16.488,0.121,,,,,,,,0.0096139,0.0011785,0.00025034,0.010292,0.00034014,0.010632,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0477_1D6_spx_l2b-v25-2026-185.fits,61226.06175100,1.50,9.15,true,3.00,7.00,,,0.21771,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,122,,,1,,,false,false,false,false,0.911,0.077,4.837,-3.047,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.56050,0.01800,0.94103,0.13198,3.1143,,,16.466,0.152,,,,,,,,0.011281,0.0016693,-0.0020564,0.017063,0.00035421,0.017417,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0071_4D6_spx_l2b-v24-2026-089.fits,61080.29825300,1.50,9.15,true,3.00,7.00,,,0.31342,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,16,148,,,1,,,false,false,false,false,0.823,-0.001,-1.428,5.582,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.56277,0.01800,0.93539,0.10840,2.4541,,,16.473,0.126,,,,,,,,0.0096292,0.0010630,-0.00035448,0.011401,0.00034998,0.011751,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0282_2D6_spx_l2b-v20-2025-258.fits,60857.41768600,1.50,9.15,true,3.00,7.00,,,0.21898,SOURCE:16,2097152:16,,,mask_explicit_bits=499834615,14,156,,,1,,,false,false,false,false,0.490,-0.748,-3.205,-1.612,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.57085,0.01824,0.99906,0.11104,2.6346,,,16.401,0.121,,,,,,,,0.010823,0.0015041,0.00019774,0.011931,0.00039925,0.012330,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0477_2D6_spx_l2b-v25-2026-185.fits,61226.06324300,1.50,9.15,true,3.00,7.00,,,0.23584,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,102,,,1.0000000000000002,,,false,false,false,false,0.311,0.216,-11.493,-5.609,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.59388,0.01823,0.85350,0.10882,3.0948,,,16.572,0.138,,,,,,,,0.011417,0.0012740,0.00057009,0.011551,0.00029138,0.011842,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0214_1D6_spx_l2b-v24-2026-089.fits,61080.97245000,1.50,9.15,true,3.00,7.00,,,0.32325,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,160,,,1.0000000000000002,,,false,false,false,false,0.132,0.219,-2.535,-3.308,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.59594,0.01817,0.64097,0.096371,2.0757,,,16.883,0.163,,,,,,,,0.0078996,0.00069854,-0.00026249,0.0091231,0.00016434,0.0092874,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2025W27_1A_0307_1D6_spx_l2b-v20-2025-258.fits,60857.54936000,1.50,9.15,true,3.00,7.00,,,0.24154,TRANSIENT:1;SOURCE:14,2097152:13;2097153:1,,,mask_explicit_bits=499834615,13,161,,,0.855902500060696,,,false,false,false,false,-0.739,-1.857,-1.699,-1.261,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.60415,0.01846,0.98130,0.10359,2.5393,,,16.420,0.115,,,,,,,,0.0097583,0.00084753,0.00012994,0.010346,0.00038518,0.010731,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W27_2A_0477_3D6_spx_l2b-v25-2026-185.fits,61226.06473600,1.50,9.15,true,3.00,7.00,,,0.22466,SOURCE:15,2097152:15,,,mask_explicit_bits=499834615,14,149,,,1.0000000000000002,,,false,false,false,false,0.813,-0.147,-1.354,0.323,false,,,,,,,,,,
0,,source,P2190,240.2575,36.9388,cleaned,native_raw_mef_batch_exact_fractional,,SPHEREx-D6,4.62721,0.01843,1.1542,0.12222,3.5199,,,16.244,0.115,,,,,,,,0.013422,0.0010729,0.000045733,0.014404,0.00053292,0.014937,native_variance_monte_carlo_clipped_weighted_median,128,false,1.0000,1,level2_2026W07_1A_0214_2D6_spx_l2b-v24-2026-089.fits,61080.97394200,1.50,9.15,true,3.00,7.00,,,0.34118,SOURCE:14,2097152:14,,,mask_explicit_bits=499834615,14,158,,,1.0000000000000002,,,false,false,false,false,0.268,-0.511,-2.698,2.954,false,,,,,,,,,,
