name,n_frames,n_visits,mjd_first_neo,mjd_last_neo,w1_first,w1_last,dw1_neowise,w1_slope_2yr,w1_amp_visits,w1_flux_last_mjy,w2_last
P9064,269,21,56664.83615636,60300.73297579,14.3205,14.388,0.06750000000000078,0.024071035093964875,0.410499999999999,0.5438971438910452,13.4645
P9065,307,21,56664.73727829,60300.28105308,14.409,14.32,-0.08900000000000041,-0.15700328535187924,0.32500000000000107,0.579050949728829,13.5435
P9066,296,22,56650.63113795,60486.53150236,13.85,13.701,-0.14899999999999913,-0.0007172403867097781,0.46199999999999974,1.024039663569926,12.8485
P9067,288,22,56650.66405486,60486.49954056,14.2595,14.459,0.19950000000000045,0.023474157976966933,0.2684999999999995,0.5094678444041032,13.395
P9069,273,22,56652.80823907,60491.19321403,14.043,13.948,-0.09499999999999886,0.12078588125501476,0.3990000000000009,0.8156742987664531,12.956
P907,352,22,56696.24746193,60509.3643339,14.435,14.451,0.016000000000000014,-0.012038415093232464,0.19250000000000078,0.513235606109214,13.743
P9070,282,22,56655.77279876,60494.738872865,14.653,14.497,-0.15600000000000058,0.13761125271126795,0.46750000000000114,0.49194525756741936,13.419
P9072,282,22,56651.75095042,60487.80997439,14.2745,14.271,-0.0034999999999989484,-0.018470800964543007,0.46550000000000047,0.6057825768419272,13.3445
P9073,282,22,56650.43249042,60486.14897962,13.426,13.482,0.05599999999999916,0.07037773748787987,0.20199999999999996,1.2529010645884426,12.254
P9075,269,22,56648.35764237,60484.19867296,15.235,15.256,0.021000000000000796,0.0026887021338982747,0.2629999999999999,0.24452134628228847,14.596
P9077,265,22,56648.88514069,60484.80543806,12.9035,12.722,-0.18149999999999977,-0.030617288192853823,0.24749999999999872,2.5229972564401515,11.701
P9078,266,22,56648.88507701,60484.74164178,13.7755,13.836,0.06050000000000111,-0.026169698722686093,0.21649999999999991,0.9043088441299882,13.144
P9085,322,22,56661.31067156501,60500.70509627,14.2125,14.417,0.20449999999999946,0.10928872329750935,0.29100000000000037,0.5295619567814962,13.449
P9086,290,22,56663.352666805,60502.55671626,13.9895,13.918,-0.07150000000000034,0.08100835640396013,0.2690000000000019,0.8385264730947971,12.905
P9088,327,22,56661.37644172,60500.80091794,14.254,14.151,-0.10299999999999976,0.07330465307666509,0.5289999999999999,0.6765762962205535,13.087
P9089,322,22,56661.21172979,60500.64130005,14.7165,14.7205,0.0039999999999995595,0.0342185386225436,0.2240000000000002,0.4004209376397032,13.8
P909,348,22,56697.07127533,60510.57544284,12.827,12.98,0.15300000000000047,0.0012980710845378646,0.27399999999999913,1.9893755601831018,11.933
P9090,290,22,56659.00374973,60498.439437885,13.0315,13.368,0.3365000000000009,0.055034215041374596,0.46699999999999875,1.3916075562879155,12.337
P9092,267,22,56659.0352023,60498.24938594,14.888,14.941,0.053000000000000824,-0.005948078843923375,0.5724999999999998,0.3268261351408064,14.054
P9094,284,22,56659.72741249,60499.01525961,15.102,14.982,-0.120000000000001,0.040076238579806286,0.2970000000000006,0.31471451841636194,14.125
P9097,281,22,56659.26593907,60498.696151084994,15.004,15.3565,0.3525000000000009,-0.05874261112807685,0.6539999999999999,0.22290344379411958,14.459
P91,348,22,56695.68774759,60506.333770605,15.016,14.814,-0.20199999999999996,0.0004655986621081617,0.29850000000000065,0.3673810730029883,13.814
P910,380,22,56695.06118087,60508.02525654,13.486,13.9525,0.4664999999999999,0.07747479192306317,0.5229999999999997,0.8123006079192193,13.084
P9100,276,22,56658.93638784,60498.249449594994,14.137,14.074,-0.06300000000000061,0.06704982293890584,0.14599999999999902,0.7263012276786275,13.001
P9102,274,22,56658.44199757,60497.64313074,12.7655,12.822,0.05649999999999977,0.057216814768594124,0.3630000000000013,2.3010008455386397,11.85
P9103,292,22,56660.28763677,60499.52562951,14.7835,14.5485,-0.23499999999999943,-0.0030337111989711314,0.36100000000000065,0.4691554635384416,13.695
P9104,291,22,56660.12292486,60499.43018985,14.098,14.4345,0.33649999999999913,0.005427249728314729,0.3650000000000002,0.5210948466615891,13.081
P9105,283,22,56657.125193700005,60496.269473805005,14.405,14.783,0.3780000000000001,-0.03754231189905644,0.6110000000000007,0.3780217412713697,13.909
P9106,255,22,56647.7644375,60483.81538616,15.237,15.054,-0.18299999999999983,-0.1208408107227698,0.33399999999999963,0.2945213471303232,13.811
P9109,279,22,56646.31431053,60482.40971002,13.4075,13.517,0.10949999999999882,0.011247860944759769,0.22949999999999982,1.2131563569271335,12.927
P9112,284,22,56652.67542536,60491.130309135,13.0245,12.844,-0.18050000000000033,-0.08294569297479915,0.266,2.2548454402590785,11.9305
P9117,267,22,56642.887126125,60479.05391132,14.1155,13.964,-0.1515000000000004,0.0063639735913080964,0.21600000000000108,0.8037422128813465,12.807
P9118,279,22,56652.80823907,60491.19321403,12.992,13.053,0.06099999999999994,0.04142700037166358,0.24300000000000033,1.8600164205265803,11.9945
P9119,292,22,56652.67631671,60491.19334134,13.088,12.98,-0.10799999999999876,0.26345244525114225,0.5924999999999994,1.9893755601831018,12.412
P912,407,22,56692.95233527,60503.11229097,14.8025,15.214,0.4115000000000002,0.01350233186368638,0.47600000000000087,0.254165604432898,14.138
P9120,289,22,56646.24745799,60482.28275418,14.257,14.519,0.26200000000000045,-0.032388984807924556,0.39199999999999946,0.48207740689608714,13.484
P9121,315,22,56660.61922535,60500.129975255,13.754,13.827,0.0730000000000004,0.024473699351004193,0.09750000000000014,0.9118360918901559,12.738
P9126,254,22,56649.18215697,60484.964737625,14.063,14.2405,0.1775000000000002,0.008128073146462482,0.21799999999999997,0.6230412171424559,13.194
P9128,294,22,56651.88325477,60489.37489308001,14.787,14.7165,-0.0705000000000009,0.03572456156771154,0.3049999999999997,0.4018988636594917,13.797
P913,384,22,56693.84198234,60505.44163026,13.794,13.644,-0.15000000000000036,-0.07681231453085313,0.3899999999999988,1.0792368812444824,12.809
P9131,270,22,56654.6205794,60493.55647725,14.293,14.406,0.11300000000000132,0.08508238766126491,0.2085000000000008,0.5349544176328701,13.357
P9138,281,22,56646.380653725,60482.537047815,13.767,14.222,0.45500000000000007,0.09953092273997906,0.5974999999999984,0.6337482575187904,13.166
P914,376,22,56694.0066941,60507.451542209994,12.3565,12.304,-0.05250000000000021,-0.11378713932640802,0.2925000000000004,3.7078040821821463,11.4215
P9140,272,22,56644.04036331,60480.20459958,12.691,12.7755,0.08449999999999847,-0.1471604010526498,0.3045000000000009,2.4016890514215805,11.879
P915,367,22,56694.0066941,60507.45147853,14.518,14.357,-0.16100000000000136,-0.06032822312338882,0.28000000000000114,0.5596503481401319,13.631
P9151,295,22,56656.96086381,60496.17327008,13.116,13.349,0.23300000000000054,0.09532483280593052,0.520999999999999,1.4161745265868075,12.501
P9152,315,21,56665.00061361,60299.73241681,15.177,15.2495,0.07249999999999979,0.12271845188933281,0.3794999999999984,0.24598961810185435,14.28
P9153,283,22,56656.9261641,60495.88765082499,13.9385,14.201,0.26250000000000107,-0.22802131381697271,0.525500000000001,0.6461253467684708,13.556
P9154,272,21,56653.76352990999,60492.15149511,13.104,13.322,0.21799999999999997,0.03735142484852437,0.2629999999999999,1.4518333831477386,12.0615
P9156,259,22,56656.201036975,60495.15418515,13.8085,13.8705,0.06199999999999939,0.0776247846738842,0.34249999999999936,0.8760255607940393,12.729
P9161,295,22,56664.4073451,60503.44973625,13.524,13.78,0.2560000000000002,0.06411509087847274,0.30400000000000027,0.9521750080348379,12.543
P9163,302,22,56646.908152029995,60482.95216966,12.991,13.068,0.07699999999999996,0.0909627832193305,0.41000000000000014,1.8344960385025637,12.2985
P9164,273,22,56647.92978609,60483.97443108,13.7335,13.86,0.12650000000000006,-0.05481178962079219,0.2240000000000002,0.8845385767962801,12.926
P9165,299,22,56659.56435602,60498.98157872,13.7155,13.824,0.10849999999999937,0.05933481390156263,0.18100000000000094,0.9143590721419245,12.88
P9167,279,22,56656.10400539,60495.15240244,14.2695,14.317,0.04749999999999943,-1.6138795415796075e-05,0.11800000000000033,0.5806531391178291,13.4195
P9168,275,22,56650.56479478,60486.46796076,13.484,13.683,0.19899999999999984,0.011774797476132607,0.39899999999999913,1.0411583302954792,12.705
P9169,293,22,56649.77555288,60485.507896954994,12.99,13.034,0.04400000000000048,0.01844158129977193,0.13199999999999967,1.8928525228832087,12.0415
P917,290,22,56701.55292886,60515.09975201,14.5725,14.695,0.1225000000000005,-0.04996574235586413,0.37849999999999895,0.40993667880415635,13.706
P9173,276,22,56648.75385505,60484.51739999,14.837,14.5965,-0.24049999999999905,-0.018518738214140507,0.30100000000000016,0.4488660701460568,13.7525
P9175,288,22,56651.58649316,60487.681808865,15.148,15.006,-0.14199999999999946,-0.040384631634374384,0.40199999999999925,0.3078341365608939,14.508
P9178,258,22,56653.59709888,60492.21713778,12.161,12.287,0.12600000000000122,-0.07967862629141324,0.2759999999999998,3.766316199796998,11.328
P918,289,22,56702.93734691,60516.53211334,14.9715,14.603,-0.36850000000000094,0.05685972960585983,0.39449999999999896,0.446186861947596,13.5735
P9181,285,22,56651.19110808,60487.170675,12.699,12.6295,-0.06949999999999967,-0.029198619090303028,0.1095000000000006,2.74736763793537,11.635
P9183,282,22,56647.46843999,60483.623106145,13.501,13.533,0.03200000000000003,-0.013821142066036473,0.1639999999999997,1.1954097074804035,12.678
P9184,293,22,56657.48817109,60496.55566545,13.408,13.388,-0.019999999999999574,0.003379650698728891,0.058999999999999275,1.366207855876731,12.298
P9185,290,22,56651.257069285,60487.20250943,14.8275,14.9865,0.15899999999999892,-0.008718665130756063,0.39649999999999963,0.31341283526675373,13.9705
P9187,255,22,56647.13888876,60483.27165394,15.153,15.184,0.030999999999998806,-0.05531090965193965,0.2679999999999989,0.2612863837801857,14.223
P9188,260,22,56647.204786285,60483.239692145,14.1705,14.0805,-0.08999999999999986,0.037256097669013215,0.31450000000000067,0.7219660543760068,12.979
P9189,259,22,56656.10222258,60495.0902616,14.1655,13.723,-0.442499999999999,0.050660333887795006,0.5800000000000001,1.003498616926655,12.776
P919,744,22,56667.74939888,60478.45765119,14.6665,14.678,0.01150000000000162,-0.11309299020506865,0.548,0.416405807871707,13.914
P9190,267,22,56643.2494666,60479.469605695005,14.595,14.897,0.3019999999999996,-0.02346741029057634,0.7234999999999996,0.34034296518183393,13.891
P9191,287,22,56653.0715744,60491.32118848,12.4995,12.711,0.2115000000000009,0.12686136754330016,0.2629999999999999,2.5486886108874476,12.4635
P9195,297,22,56662.36433172,60501.854638795005,13.9425,14.039,0.09649999999999892,0.08289529964005374,0.2270000000000003,0.7500958769036069,13.113
P92,359,22,56694.66630502,60507.70602676,15.239,15.388,0.14899999999999913,-0.06614095306372182,0.28999999999999915,0.21652935302659218,14.521
P9200,305,22,56661.078916065,60500.45086645,13.428,13.6535,0.22549999999999848,0.0549598075413334,0.26750000000000007,1.069834941815568,12.525
P9202,287,22,56658.40946265,60497.610786955,15.0615,15.209,0.14749999999999908,-0.035765313514333014,0.23000000000000043,0.2553387795589417,14.0955
P9203,278,22,56654.8844241,60493.87545839,14.199,14.366,0.16699999999999982,-0.015923181176828526,0.2525000000000013,0.5550304094614793,13.382
P9204,288,22,56658.8708087,60498.12141146,14.5185,14.757,0.23850000000000016,0.09299477971118783,0.44899999999999984,0.38718344372890817,13.722
P9207,290,22,56657.68427187,60496.908836785005,15.1975,15.339,0.14150000000000063,0.1405699535100765,0.26699999999999946,0.22652533339215092,14.271
P9208,287,22,56651.915917,60490.36551771,14.4745,14.641,0.1664999999999992,0.06392463275014117,0.34299999999999997,0.4308407549857151,13.916
P921,282,22,56702.47587425501,60516.1506066,14.689,14.5635,-0.1255000000000006,-0.022959366776718535,0.26500000000000057,0.462718409259767,13.8365
P9213,285,22,56650.40161091499,60486.14694223,14.8855,14.9675,0.08199999999999896,0.027577007964299512,0.17999999999999972,0.31894571972149777,14.035
P9215,281,22,56650.00590762,60485.79574457,14.895,14.963,0.06799999999999962,0.00640378162643545,0.29900000000000126,0.32027038234626815,13.88
P9216,273,22,56649.77517084,60485.50821529,14.943,14.917,-0.0259999999999998,0.044342755325008205,0.21000000000000085,0.3341310059885876,13.895
P9219,263,21,56651.915917,60489.24723697,14.23,14.221,-0.009000000000000341,0.10813231356453817,0.40449999999999875,0.6343322301230203,13.374
P922,290,22,56702.47587425501,60516.086874075,13.741,13.124,-0.6169999999999991,-0.029227135048151033,0.6720000000000006,1.7422752940797575,12.3195
P9222,269,22,56647.96257568,60484.00664755,13.771,13.788,0.01699999999999946,-0.12002884228726736,0.33150000000000013,0.9451849074082771,13.162
P9223,264,22,56647.96257568,60484.00664755,15.041,14.791,-0.25,-0.055169378354326185,0.3865000000000016,0.3752466106617469,13.808
P9226,280,22,56651.28960418,60487.17099333,15.096,14.858,-0.23799999999999955,0.12887304500666652,0.4939999999999998,0.35279041583627224,14.010000000000002
P9227,307,22,56664.011769155,60503.22657676,12.722,13.067,0.34500000000000064,0.050684680611025754,0.37700000000000067,1.8361864501389533,11.8245
P9228,269,22,56663.352794139995,60502.65228326,12.819,13.0,0.18099999999999916,-0.09867193383619478,0.5455000000000005,1.9530653641039892,12.005
P923,293,22,56702.47587425501,60515.99124347,13.499,13.389,-0.11000000000000121,-0.139501957454645,0.3279999999999994,1.3649501112413043,12.359
P9230,298,22,56659.1027552,60498.34348855,13.7105,13.763,0.05250000000000021,0.11373957309904446,0.23249999999999993,0.9672010921604229,12.659
P9232,10,1,60501.121045825,60501.121045825,13.876,13.876,0.0,,0.0,0.8715991102923297,12.8355
P9236,287,22,56655.44439366,60494.38646499,15.1575,15.1425,-0.015000000000000568,-0.045693745955968444,0.266,0.27146683417680045,14.1765
P9238,288,22,56659.52978372,60498.85538698,14.196,14.39,0.19400000000000084,0.06687968143888269,0.2729999999999997,0.5428961705400985,13.236
P9239,277,22,56658.73875902,60498.02590811,13.608,13.661,0.05299999999999905,0.2023915887049106,0.3180000000000014,1.0624702498785161,12.594
P924,292,22,56702.44308476,60516.18225,13.45,13.685,0.2350000000000012,-0.008250340939525489,0.3620000000000019,1.0392422111276414,12.875
P9242,291,22,56659.39798876,60498.6321002,15.052,15.0315,-0.020500000000000185,-0.026359399395715726,0.26200000000000045,0.3006884720801227,14.055
P9243,281,22,56654.91708633,60493.93963661,14.604,14.783,0.17900000000000027,0.03738669811331299,0.21899999999999942,0.3780217412713697,13.583
P9244,291,22,56657.88190065,60497.068645784995,14.664,14.625,-0.0389999999999997,-0.03099973530979768,0.32150000000000034,0.4372368715625269,13.789
P9245,291,22,56657.88183697,60497.13250572,14.7375,14.7,-0.03750000000000142,-0.08193090897306043,0.22850000000000037,0.4080531908527503,13.773
P9246,292,22,56650.795277134996,60486.59593527,13.657,13.673,0.016000000000000014,0.03533350840244189,0.3135000000000012,1.0507920497134933,12.732
P9247,264,22,56647.07267294,60483.20811234,14.751,15.856,1.1050000000000004,0.27194506831802157,1.2545000000000002,0.14070734818227726,14.368
P9248,271,22,56649.90543781,60485.797399955,14.117,14.679,0.5619999999999994,0.07432093024750495,0.6955000000000009,0.416022460514452,13.4045
P925,270,22,56700.59745612,60514.175534685,14.139,14.0715,-0.067499999999999,-0.0009203476376155144,0.3089999999999993,0.7279755249246965,13.4465
P9251,281,22,56649.47688117,60485.25443113,13.008,13.127,0.11900000000000155,0.002499787188377194,0.16999999999999993,1.7374678543178153,11.5865
P9261,275,22,56647.27119311,60483.30310635,13.546,13.5065,-0.039499999999998536,-0.059741711373386124,0.28850000000000087,1.2249455328849446,12.995
P9263,283,22,56647.04045636499,60483.07950122,14.149,13.872,-0.27699999999999925,-0.0712506836827689,0.448500000000001,0.8748161223984364,12.773
P9264,282,22,56657.025487859995,60496.078721815,13.5205,13.301,-0.21950000000000003,0.10282304136073224,0.4775000000000009,1.4801876565452512,12.588
P9265,278,22,56656.43228308,60495.44094984,13.8445,13.7955,-0.04899999999999949,-0.031304982719524733,0.19450000000000145,0.938678300272414,13.402
P9267,295,22,56651.09261203,60486.91466229,14.173,14.548,0.375,-0.11226878938607814,0.7475000000000005,0.469371567369697,13.744
P9268,291,22,56651.05969512,60486.88270052,12.945,12.943,-0.002000000000000668,0.028917561444842504,0.3680000000000003,2.0583384095437207,11.883
P927,577,22,56684.74795001,60494.30560587,14.644,14.713,0.06899999999999906,0.07486309026397762,0.18549999999999933,0.40319652298075065,13.827
P9271,286,22,56659.167761339995,60498.440201895,14.9175,15.226,0.30850000000000044,-0.05615739692635376,0.45899999999999963,0.2513719292180195,14.112
P9274,292,22,56645.588355635,60481.73953096,13.211,13.214,0.0030000000000001137,0.003813939393338661,0.3470000000000013,1.6036765483118447,12.041
P9277,285,22,56652.77366675,60489.08640903,14.11,14.133,0.022999999999999687,-0.055405017033583616,0.5540000000000003,0.6878864871647522,13.515
P928,668,22,56679.97124328,60491.14380675,15.707,15.4705,-0.23650000000000126,-0.13836891909895715,0.6425000000000001,0.2006858620220814,14.709
P9281,304,22,56659.92580535,60499.17424086,13.963,13.72,-0.24299999999999855,0.0016302914683110766,0.3070000000000004,1.0062752203268726,12.697
P9286,300,22,56657.32371385,60496.460098425,13.4125,13.228,-0.1844999999999999,0.025753201526292856,0.29100000000000037,1.583130727191202,12.163
P9291,268,22,56650.13674758,60485.89252131,15.006,14.7715,-0.2345000000000006,0.043499176107797424,0.40300000000000047,0.38204698635972556,13.675999999999998
P9292,286,22,56655.31157994,60494.2598912,13.8615,13.8865,0.025000000000000355,0.010377013852680313,0.1095000000000006,0.8632106268862885,12.731
P9294,263,21,56642.491805175,60478.67030549,14.095,14.072,-0.023000000000001464,-0.03202810566916894,0.17900000000000027,0.7276403569875391,13.000250000000001
P9297,281,22,56646.28050227,60482.31458867,15.149,15.145,-0.0039999999999995595,-0.029868919952379704,0.3005000000000013,0.27084247778390064,14.384
P93,363,22,56694.66630502,60507.89728817,14.138,14.192,0.05400000000000027,0.07027070117912766,0.20500000000000007,0.6515035376385707,13.385
P9301,300,22,56661.57292447,60500.89788572501,14.5015,14.7255,0.2240000000000002,-0.0166962170685685,0.3249999999999993,0.39858117054753867,14.223
P9302,254,22,56653.66267807,60492.504921205,14.414,14.375,-0.0389999999999997,-0.01664500797489071,0.18050000000000033,0.5504486085834482,13.468
P9304,285,22,56650.30235086,60485.95555354,12.8325,12.709,-0.12349999999999994,-0.05387188460334093,0.1485000000000003,2.553387795589417,11.613
P9309,284,22,56658.01496905,60497.19490176,14.466,14.4975,0.031500000000001194,0.11173839376433008,0.2605000000000004,0.49171876056095604,13.3705
P931,749,22,56661.1276867,60468.41578451,10.313,10.425,0.1120000000000001,-0.08132315594978051,0.5299999999999994,20.927472420283365,9.489
P9319,285,22,56651.88287273,60489.247491639995,13.25,13.318,0.06799999999999962,0.03133051877953117,0.2829999999999995,1.457191999872427,12.305
P932,808,22,56662.47836259,60471.45444922,14.1835,14.452,0.2684999999999995,-0.011244501476874919,0.6929999999999996,0.5127631162698991,13.6275
P9320,273,22,56652.047584665,60488.44882874,14.263,14.6175,0.3544999999999998,-0.026558184056606392,0.6400000000000006,0.44026765276599716,13.6755
P9321,63,13,56662.03554431501,59406.37847755,14.03,14.0595,0.029500000000000526,0.15778446399581916,0.20400000000000063,0.7360660352189323,13.503
P9322,296,22,56651.88274542,60489.2475553,12.638,13.017,0.37899999999999956,0.018560748041659317,0.45099999999999874,1.9227232514847394,12.085
P9323,273,22,56657.420236189995,60496.590110314995,13.286,13.38,0.0940000000000012,0.01065611584625776,0.27800000000000047,1.3763116253238783,12.661
P9324,255,21,56654.19164078,60493.109839369994,13.542,12.993,-0.5489999999999995,0.050937418585853475,0.6234999999999999,1.9656979206374054,12.0725
P9326,273,21,56654.32356315,60493.30141903,13.979,13.976,-0.0029999999999983373,-0.026220412298440857,0.13649999999999984,0.7949078361595701,13.272
P9327,276,22,56657.12353824,60496.17530756,13.921,13.8425,-0.07850000000000001,0.007048785834685041,0.2729999999999997,0.8989111724629263,13.131
P9328,276,22,56656.95882632,60496.079485855,13.812,13.8695,0.057500000000000995,0.01381916962698153,0.3249999999999993,0.8768327818349486,12.97
P9329,276,21,56654.224557685,60493.046043135,13.224,13.457,0.23300000000000054,0.007742131770275568,0.4710000000000001,1.2820848794144493,12.43
P9330,278,22,56656.925782095,60496.11144765,14.482,14.443,-0.0389999999999997,0.045596799904267876,0.17100000000000115,0.5170312322387874,13.2265
P9331,276,22,56644.66616614,60480.71624351,12.629,12.767,0.1379999999999999,-0.06191147884917968,0.6230000000000011,2.4205651611416488,12.231
P9332,274,22,56647.76278211,60483.880965165,14.2935,14.515,0.2215000000000007,0.12263246579945862,0.354000000000001,0.48385672130307983,13.402
P9336,286,22,56644.03998127,60480.26890514,12.872,12.703,-0.16900000000000048,-0.07344940380193747,0.277000000000001,2.567537398797877,11.806
P9337,274,21,56642.1292737,60478.382649355,13.1025,12.993,-0.10949999999999882,0.09982248686793492,0.3544999999999998,1.9656979206374054,12.213750000000001
P934,780,22,56663.17038178,60471.80641095,12.06,12.037,-0.022999999999999687,0.024338475517672445,0.1379999999999999,4.741511172776475,11.022
P9340,304,22,56664.34189329,60503.44922689,14.6195,14.5535,-0.06600000000000072,0.14437645006255476,0.25399999999999956,0.46699988998623176,13.5895
P9341,307,22,56665.72516781,60502.8751881,14.423,14.425,0.002000000000000668,-0.030119633844542963,0.14199999999999946,0.5256743401830077,13.4
P9342,300,22,56663.55099601,60502.61987582,12.806,13.063,0.25700000000000145,-0.007437769656484148,0.6064999999999987,1.8429636874828335,12.42
P9346,293,22,56650.76229628,60486.46821549,13.776,14.113,0.33699999999999974,0.11957033568652542,0.5404999999999998,0.7006752517848154,13.454
P9348,297,22,56658.54253101,60497.67330974,13.78,13.609,-0.17099999999999937,-0.01845229024789487,0.3230000000000004,1.1145941986235985,13.063
P9349,284,22,56650.467381055,60486.27478936,13.479,13.412,-0.0669999999999984,0.06410323602338905,0.34450000000000003,1.3363394157752924,12.292
P935,309,22,56704.15476124,60517.77614247,13.253,13.172,-0.08099999999999952,-0.11542468918992016,0.2090000000000014,1.666927756671146,12.108
P9352,267,22,56653.30033728,60491.770245145,12.356,12.291,-0.0649999999999995,0.021850342245945804,0.1490000000000009,3.752466106617469,11.408
P9358,281,22,56644.23799197,60480.364536425,14.043,14.183,0.14000000000000057,0.02728623744403999,0.22300000000000075,0.6569264952666672,13.131
P9359,277,22,56644.33693366,60480.52421809,13.646,13.543,-0.10300000000000153,-0.009883361109188232,0.2839999999999989,1.1844501254065012,13.088
P936,290,22,56699.74199942,60513.25042656,14.796,14.055,-0.7409999999999997,0.03170370031588033,0.8810000000000002,0.7391231045129452,13.128
P9362,261,21,56654.19011271,60493.04750751,14.653,14.594,-0.05900000000000105,-0.03801658517439565,0.40000000000000036,0.449900813302835,13.542
P9368,257,22,56657.45499949,60496.652123759995,12.844,12.801,-0.04299999999999926,0.07326423247115381,0.36249999999999893,2.3459393404235382,12.134
P9369,256,22,56651.6851166,60487.5541528,15.864999999999998,15.514500000000002,-0.3504999999999967,-0.04767440219494923,0.47550000000000026,0.19271555863373227,14.632
P937,673,22,56669.16559013,60480.63169101,13.45,13.2195,-0.23049999999999926,0.01749393903194486,0.3454999999999995,1.5955733659624356,12.437
P9373,280,22,56651.81703891,60488.06541407,14.799,14.824,0.025000000000000355,0.056393429120617476,0.3335000000000008,0.36401290308034234,14.208
P9376,271,21,56653.99426663,60492.72636153,14.483,14.3955,-0.08750000000000036,-0.29595061327356353,0.3019999999999996,0.5401529822885066,13.5625
P9377,280,22,56653.63160755001,60490.96973616,12.5765,12.663,0.08650000000000091,0.1157589394951849,0.28250000000000064,2.6638930099282567,11.7
P9378,272,22,56653.2361589,60491.57688275,14.081,14.024,-0.057000000000000384,-0.10408902828230625,0.25900000000000034,0.7605307499867062,12.9
P9379,274,22,56648.05967102,60484.104315695,13.7035,13.747,0.04349999999999987,0.003583875605200907,0.14300000000000068,0.9815598334519304,13.421
P938,797,22,56661.555988620006,60477.11436403,15.191,15.07,-0.12100000000000044,-0.07937373425919046,0.4125000000000014,0.29021294362383665,14.0485
P9388,279,22,56660.81513505,60500.25966876,13.771999999999998,14.146,0.37400000000000233,0.077164973269651,0.41300000000000026,0.6796992305112406,12.9535
P9390,276,22,56657.45366247,60496.589664615,13.2845,13.047999999999998,-0.23650000000000126,-0.025168628574504293,0.26449999999999996,1.868601866238105,11.9805
P9391,263,21,56654.356989385,60493.36477015,14.7445,14.7015,-0.04300000000000104,0.19784065324462596,0.25049999999999883,0.40748983377899217,13.7865
P9392,240,22,56657.354593375,60496.27055616,14.733,14.804,0.07099999999999973,0.13163460285846965,0.3365000000000009,0.3707804082182146,13.97
P9393,291,22,56650.40001918,60486.11650853,12.3375,12.444,0.10650000000000048,0.01298779820031737,0.4220000000000006,3.2592432762355767,12.181
P9394,275,22,56646.87504407,60482.8883728,13.966,13.737,-0.2289999999999992,-0.023685134629460914,0.3465000000000007,0.9906420947683094,12.81
P9395,276,22,56646.710395845,60482.72856383,14.195,14.3495,0.15450000000000053,0.028194873247583872,0.23249999999999993,0.5635296590262352,13.317
P9396,285,22,56649.9056925,60485.66936179,14.523,14.183,-0.33999999999999986,0.10216397801965987,0.5549999999999997,0.6569264952666672,13.266
P9397,274,22,56649.872711905,60485.66936179,12.471,13.187,0.7159999999999993,0.11918729614742525,1.1645000000000003,1.644056650434008,12.21
P9398,292,22,56649.97139895,60485.79727261501,12.437,12.326,-0.11099999999999888,-0.03552710966613478,0.15700000000000003,3.633429837408557,11.188
P94,367,22,56694.86406102,60507.897288149994,14.076,14.806,0.7299999999999986,0.030286102650050495,0.8979999999999997,0.37009803414832343,14.015
P9400,301,22,56651.456544545,60487.36047196,13.6395,13.669,0.029500000000000526,0.01970098686631291,0.27449999999999974,1.0546704505803723,12.6325
P9404,297,22,56652.01695985,60490.55486899,13.6725,13.8775,0.20500000000000007,0.0290548255583221,0.22900000000000098,0.8703957830416877,12.7335
P9406,263,21,56654.28943647,60493.23870522,14.0125,13.812,-0.2004999999999999,0.0183353866111323,0.26500000000000057,0.9245209954930665,12.8135
P9407,312,22,56661.11196031,60500.5784589,14.403,14.36,-0.04300000000000104,-0.02585762137738416,0.23900000000000077,0.5581061115056712,13.177
P9410,272,22,56648.85273315,60484.7410051,13.965,13.862,-0.10299999999999976,-0.09648442451714719,0.34249999999999936,0.882910696317035,12.942
P9411,277,22,56652.905016075005,60491.32309855,13.703,14.0945,0.3915000000000006,0.11759901207679513,0.4115000000000002,0.7127164426485046,13.036
P9412,275,22,56652.93799664,60491.32297124,14.763,14.8835,0.12049999999999983,0.04837227792339578,0.30299999999999905,0.3446011942906655,13.86
P9413,273,22,56652.179825325,60488.44831939,14.668,14.841,0.17300000000000004,-0.05202975774677806,0.23350000000000115,0.358357731111641,13.733
P9414,272,22,56648.65497696,60484.48543819,14.984,15.113,0.12899999999999956,0.009472992247300967,0.38899999999999935,0.2789438419649119,14.089
P9415,282,22,56657.519496285,60496.62137173,13.918500000000002,14.058,0.13949999999999818,0.02384050692739968,0.23150000000000048,0.7370836508091118,12.985
P9417,266,22,56657.321803775005,60496.462008495,14.187,14.0465,-0.1404999999999994,0.03675438929487829,0.20199999999999996,0.7449322532073451,13.1445
P942,330,22,56696.21575477499,60509.45862769,14.527,14.503,-0.023999999999999133,0.003914424878441299,0.33750000000000036,0.48923416553108834,13.6265
P9420,297,22,56664.47330625,60503.44960894,15.058,15.039,-0.019000000000000128,0.17273247202123285,0.4479999999999986,0.2986185471979397,14.034
P9421,314,22,56664.34163861,60503.38581265,14.795,15.035,0.2400000000000002,0.10306296660003311,0.7275000000000009,0.29972072762710694,14.084
P9424,276,22,56645.55683947,60481.80205385,14.0715,13.68,-0.3915000000000006,-0.07097127330203996,0.44599999999999973,1.0440391352226617,12.712
